subject1_marks,subject1_outof,subject2_marks,subject2_outof,subject3_marks,subject3_outof,subject4_marks,subject4_outof,subject5_marks,subject5_outof,average_marks_percent,previous_year_percentage,attendance,study_hours,sleep_hours,focus_time,final_score,risk_level
68,84,55,90,63,82,48,77,72,87,72.7978086766985,66.20187044450076,63.37276913871852,5.176973660448454,5.408621368001649,1.9905193233273355,72.90065549249059,Medium
72,85,69,83,67,83,92,92,80,98,86.03879142018253,91.92165098004996,75.67956381846452,3.6143797732960383,4.07730387352305,0.8172234178365556,76.59428510505515,Low
58,91,45,60,69,80,61,76,69,96,75.42488432620013,81.52726599642041,83.10047823070232,1.2070337882324713,4.575812006943562,1.7759571103661664,67.58413391458167,Medium
89,100,51,70,80,97,36,50,72,96,78.26627393225331,75.70225872215853,77.58014329920469,2.625984647457446,5.249705423092797,3.7263276566863253,71.75332479567032,Medium
64,89,55,80,56,79,76,83,56,80,74.62249067383173,80.22878591651778,63.701035870120386,0.9704791697405983,8.083111830761526,3.3564061380191883,72.34513386056634,Medium
80,100,45,63,46,72,64,66,77,99,78.01298701298701,73.99065946464528,89.81412191475312,4.009059438102911,6.326564129539044,0.8662733960355232,73.70034443197447,Medium
70,85,50,66,72,98,62,86,72,93,76.2184565567344,80.72695874409528,58.668050623596685,2.0533499648847116,8.59197763229525,1.0161225145165234,75.14302243673397,Low
69,87,81,85,83,96,68,87,63,99,80.57201579691437,77.29337957971546,95.2489916893182,5.263517722509561,7.9457422972415,2.196166837662986,77.94629712281872,Low
59,81,58,71,71,100,47,75,52,90,69.19481829247086,73.3285658560201,97.62983745274056,2.467878158508306,5.435540899220034,3.8469099296345437,67.88170110107365,Medium
62,91,60,90,53,86,53,73,71,82,71.12290947099298,65.37333655054994,68.27866310376311,3.2204862466095476,8.226810782902565,4.248132251578834,73.34386954506489,Medium
66,92,51,76,45,84,63,88,67,87,68.2036451015777,72.53505421564017,68.80908952429759,0.8493786862828632,4.583624202053786,0.5658081935450783,57.022815627501615,High
93,100,60,92,57,78,54,70,76,89,78.76608599021885,83.92040827865732,87.1639129458597,2.015759391541834,4.180587602270015,1.9805475978833031,74.17733308343722,Medium
55,86,50,70,49,79,62,79,64,96,68.51101111625103,62.63271902117924,72.81442992760003,4.222219994298285,7.0426906045665785,2.4091783863285876,66.36899511407616,Medium
59,89,56,87,53,77,78,96,56,87,69.02178716930752,76.05082494121213,51.43050717996176,4.54944522277702,5.708715174398193,4.600097648557055,66.57882985333714,Medium
60,92,73,91,83,90,77,100,50,80,75.43187874927007,79.50586475616923,95.99383638376204,1.8355202025617852,5.647128433313236,2.7563295096924927,71.16748911154724,Medium
73,96,25,60,60,82,58,97,72,99,64.68003044018256,56.68806212726182,71.53751709828813,3.2710105429638934,7.436040930658438,1.713653443605577,62.49516597337755,Medium
56,100,70,87,63,96,39,62,77,100,68.39759918427883,66.43775810835935,60.174755027015564,4.9964210786247785,8.25051913911452,2.2552117932373017,65.20075503550933,Medium
54,93,51,66,68,87,58,86,58,86,69.67637677444439,73.8267839971674,77.7832036574393,2.5895058848925543,5.610877526701007,2.463954986726362,66.8893258140041,Medium
58,81,54,61,72,74,37,52,82,88,84.3524980137002,87.24494446109438,60.94530812956583,1.2357419704623407,5.625069110112504,3.514981430881753,75.58444010381659,Low
53,90,70,83,55,75,70,81,61,91,74.00245834783988,74.449608627349,60.301099984080395,2.875287142868581,6.669255196461935,0.6848950233534135,68.89160668256783,Medium
48,80,42,63,46,99,51,84,68,88,62.22366522366522,65.93552382326233,77.28656636953164,3.8034576598761713,7.265918010402199,2.2525324836095764,64.18722780820933,Medium
58,98,65,78,82,100,48,68,63,99,71.74832114664046,68.25220441790734,69.55211460947345,0.5406919050580874,5.014528977775889,3.409495866115031,68.88974237210441,Medium
64,100,62,85,68,86,54,63,54,82,73.51577763266395,73.7052293935201,78.64966391266111,2.417121286744009,8.563395764559363,1.7749504191397885,73.39171680724377,Medium
69,83,36,70,60,80,69,97,61,83,70.8378196142449,67.45549482143416,99.84127184056202,3.8408970149234056,7.27208261926006,3.1628795299886936,69.08446234679579,Medium
84,98,76,99,64,89,57,71,57,89,75.74374176051657,76.28297880100546,92.95090771853842,5.735515725245687,7.125809056840492,2.107755185468198,74.41669442707669,Medium
98,100,47,70,55,85,48,66,63,83,75.69592533618047,79.70004916828276,50.38353996448944,2.747018028616156,8.52097818033884,3.9142439037804895,75.25662434515064,Low
87,90,46,62,72,78,41,53,70,88,84.0143704945896,87.14061241311603,52.52778547686949,1.3963474601362946,8.536325402972386,0.7726896340812206,81.06670887727914,Low
73,87,67,71,37,71,67,94,70,80,77.8327029922258,78.72426194243074,80.50397200656224,3.438205038817693,4.677750603132447,4.630828913156104,75.78815767445263,Low
78,90,48,62,52,74,73,89,52,84,75.65670511810418,79.61548012048743,81.31280405661491,2.071637986048242,4.725377519899336,1.2722564657703903,75.40250396634099,Low
63,83,54,86,49,70,38,68,67,88,68.14260574195801,72.49531779698486,93.90954220379967,1.6812866962313118,7.809743494700738,1.213461890372071,66.72352607070493,Medium
77,96,52,61,62,73,60,86,62,84,78.79254149839632,85.98183298424661,81.45285872609128,3.747217924654341,8.784399727719853,4.282893251479456,76.2937858429111,Low
84,86,59,75,65,73,40,51,44,85,79.11565191862027,83.78552473681063,61.38572692578711,5.537359438850232,7.332568392565539,4.411773153607498,77.85863665170913,Low
69,87,37,61,65,91,52,64,60,98,70.77382875139881,73.39952082370992,73.42581138518254,5.093733123866072,6.05658499303585,0.9183799105061012,69.17033612852005,Medium
72,82,49,89,73,95,47,51,70,87,78.46395918945197,82.20032460802716,90.44927003355943,1.5026089637800086,7.417365698868728,4.589235176067096,70.46952814949842,Medium
51,81,49,79,73,94,42,60,52,89,66.21496403577581,67.18920169288135,96.14124822991857,4.71233702092421,5.144057881782694,1.729840400280393,63.659465109526536,Medium
62,94,82,97,63,72,87,94,66,90,80.7760108210865,79.65621308911314,61.84575594833546,1.7642774890535309,8.989831499038917,3.28379758433625,79.54993141241606,Low
66,84,62,87,68,78,48,72,45,92,70.51899874238705,73.98943405080117,76.9802367506663,2.098856933812706,6.155426089295091,0.8086707068355309,70.22342478463582,Medium
61,80,63,84,62,91,53,59,73,99,76.58995006876363,79.61844741166385,57.946377508520136,5.560283287859188,8.658430012543477,2.2129749550769042,76.74928269495766,Low
56,83,53,91,73,92,44,52,41,83,67.8144877647235,68.98230885541494,74.84998494637847,5.510775828925741,6.153990264318875,2.52826074097042,69.11562921943872,Medium
94,94,58,69,64,81,34,54,60,90,78.53998926462695,77.76161248798842,54.50570603747505,1.4274692049983928,8.640698905609618,3.1992195621033974,72.62372719523243,Medium
76,99,50,99,58,79,40,52,63,91,69.36885898911216,68.36864356492386,97.08640349752372,0.8530552075791478,5.678427207399578,2.8637238713650954,62.87383358939803,Medium
68,98,61,92,56,71,64,87,64,84,72.86380738920565,71.22896527824645,81.90282291413078,2.1121495678032183,7.802714923279034,2.5767183267121667,70.82397020291064,Medium
62,82,57,72,60,80,51,62,64,89,76.78891992798145,81.81175123032078,92.71083708568386,3.699762828777727,8.75501006204508,4.818380952945145,75.10705614005096,Low
74,99,61,100,60,79,65,91,51,86,68.48554776920983,73.19925560316045,99.91475870909531,5.322904227989794,7.2299033909788415,1.3326024964449161,73.71285064223436,Medium
69,90,79,96,58,99,48,68,60,100,69.62648544266192,74.16849303009673,59.13329973526891,1.1536056389527012,7.38782612887438,1.210974037910007,65.86313647258865,Medium
53,96,48,75,58,91,81,89,48,88,65.70025751402156,61.49282314504206,84.70717074798243,2.782271762113858,4.514431226610256,3.710385774053022,64.37979768114405,Medium
83,92,48,81,63,75,73,99,68,88,76.89735031474163,75.46018695648156,94.3493146753429,1.9946238269628909,6.371099735819504,0.8354834819160446,68.5589163495147,Medium
82,90,71,79,52,87,71,84,68,89,80.33658953619816,79.30702443700714,78.7969083705895,0.5821093197980971,8.433777030433937,2.6730115519742452,67.52550951822013,Medium
75,81,66,86,57,71,52,73,73,89,80.57476348047811,78.15018559983713,81.98481891832805,4.8364544343614915,5.204549181153591,2.6782390361849324,79.56639218392726,Low
69,88,81,100,73,99,69,73,55,81,79.11364943191427,86.56402982631896,70.38355447585687,4.973063172422225,7.941815067491565,1.895113989315911,76.47326851249348,Low
67,81,65,75,62,71,44,66,44,83,75.27707491415846,76.87893273635584,83.73804168582569,1.7167598397642403,7.378549429019706,4.68699683756089,75.17219532627767,Low
64,100,40,93,65,79,60,89,61,87,65.3639813133289,66.67841808094374,69.77889573480618,1.331821375222024,5.1149298237026875,1.7714454579320513,57.956903327940175,High
74,88,75,91,59,85,55,59,69,93,80.6668287169043,78.803147375258,73.83098190757242,1.2950846949220844,5.413956026339822,1.7979887850721095,72.6736337458828,Medium
68,88,55,85,58,81,35,51,58,96,68.52553310886644,71.973901057459,55.14558713114124,3.0517095437035806,6.137804500603486,1.5543498390067452,68.63554696293531,Medium
60,87,56,84,35,70,87,93,57,92,68.22741854879013,76.99356558743983,50.39042000901908,1.855725730896734,4.625646077603628,1.1560461584925337,65.05835777185311,Medium
81,96,48,61,66,90,61,72,80,100,80.2238160291439,80.54762011872947,52.75755620694734,3.3124560336867552,8.566856485791035,2.1380497490680375,73.4798526134998,Medium
68,80,50,71,46,77,40,55,73,97,72.62955992751259,71.69550072133312,59.626082046880086,2.6166845543351185,7.696788025360277,3.5639926700019355,69.60577965788096,Medium
68,90,81,99,61,85,27,51,85,97,73.941697141212,73.57935657005808,72.83019097975327,1.659896676955452,5.824820500017898,3.839732882468401,75.52381509070351,Low
69,87,50,68,58,87,52,70,88,92,77.8888622915433,76.60065457036445,51.04970354257269,4.631554842565229,5.498327476524809,4.160385123938065,76.3344564496856,Low
55,89,54,71,52,82,64,84,49,87,66.75620805088704,66.74474379312686,57.796831957711625,1.3270013968470251,7.447894351561887,1.3889474983920136,61.402313281929935,Medium
77,86,58,85,74,84,87,98,63,91,80.77433907373326,78.32844302713659,89.07223019422193,4.893962731512405,6.121104609763705,0.6603470970787839,80.46781627595024,Low
52,82,42,68,53,90,73,78,76,100,70.73159450146538,67.18539918110697,88.10832791310236,3.587955110296607,5.146682859525363,4.886086363197763,70.28313820429986,Medium
54,82,45,69,51,81,37,56,63,80,67.77108827506495,67.68613204475693,89.486514583775,5.0762042847204425,6.150753764868787,0.5644963367889284,70.7948161491942,Medium
73,97,67,91,51,77,65,78,86,99,77.0639784041846,77.38837281983224,96.0770471598387,0.5261747203844775,8.356484916112862,4.823054770811264,75.28585274647997,Low
74,84,90,93,54,79,72,86,81,97,84.08998937902108,82.99753112686906,55.95355003672596,4.620536854695156,4.343033182699817,4.2296648842031,84.11442302977802,Low
80,91,73,79,53,83,63,72,72,82,83.89549018775092,89.72340333253624,58.156993811394145,0.7833357628811343,5.84179123640956,4.604336424613114,83.08266016052904,Low
68,91,65,98,52,74,66,82,68,91,73.30703104222268,74.96899364347885,66.67768073006572,5.725542954708014,8.811697115085828,2.242335706750157,72.28797081418425,Medium
82,98,46,61,68,87,29,57,66,98,71.09367135030502,74.06350394158177,95.75705994904548,4.365067186147943,4.074159212272905,1.3874089948296497,67.37374185353119,Medium
46,85,42,60,73,88,44,61,90,92,75.40588540217486,78.4819747853098,88.77388715029724,2.260947598417469,8.453201587656093,3.229086583290042,68.57732342209525,Medium
53,81,72,95,69,84,58,95,68,89,72.16431111069393,72.58289489501743,66.20606361661598,2.259177710651623,5.874168492885797,3.8356302682241905,68.13314287724835,Medium
60,91,64,83,39,75,70,97,67,94,67.69680877345895,68.57141463346828,54.381790889136745,5.2382080884524385,4.947591022877285,1.0888747984609726,62.048562933686,Medium
88,98,69,86,76,96,51,59,61,99,79.45039655116236,76.00972578379586,80.81900130744171,5.465620706489623,4.074898737358509,4.089296816080403,79.2993754794952,Low
69,84,24,61,64,80,50,64,62,81,71.23106586289646,73.85499724841361,62.840958290282614,5.4036530457130905,4.3526140069939805,1.4386699400565106,67.8802163686999,Medium
70,91,71,90,60,90,64,73,85,98,79.37691184657916,78.04365306771813,76.55762829842766,4.948071609114801,4.859216821120961,2.71254781808807,80.10023901502201,Low
75,96,51,73,76,80,59,75,56,82,77.98947265842521,75.43046713117019,97.09016798004885,5.004676114600051,4.127046191897891,4.354171024451688,79.3196335032953,Low
90,96,40,61,78,89,57,96,68,93,75.89149989997959,81.09936384955918,78.63086226571673,3.6502234658265773,5.679249340450023,1.3704102996921164,71.7982324855712,Medium
64,89,74,88,64,89,40,91,67,86,69.95483090204804,64.62586668690373,96.19172182116822,0.6552707912198747,4.224465571872104,1.588480915922544,66.67356675043891,Medium
56,96,68,74,61,90,67,88,70,87,74.91982735086185,81.79613045353031,69.65193929974377,0.9772530513244722,7.461080309222387,0.7824702042463618,69.91692512687077,Medium
82,94,59,71,82,87,37,52,64,90,81.37009298613259,87.92981561155804,81.66756686443853,4.0725428717341,8.094535567687299,1.159763503024087,73.57995390015122,Medium
70,91,66,96,70,94,32,51,69,99,70.51664595312906,69.62768167107967,94.69449869734821,2.7064083817986484,8.437319617855458,1.159366189016159,64.37763385162403,Medium
82,95,54,87,66,87,30,55,58,85,69.40551452390889,76.54631083806859,79.39936558045692,3.620202969628724,6.745640904846676,1.4154237596936188,65.37158399120759,Medium
72,98,30,79,59,79,46,70,55,90,62.59060248572003,59.037231950576995,80.74493385135521,1.7709269244217078,8.732547705899327,1.7879017867924276,59.13322254852121,High
56,87,75,98,71,71,42,58,63,96,75.78744428806006,79.76380006610124,85.81539910406121,4.071794455037556,4.0282272527988345,4.1674251401534335,73.09662200168997,Medium
79,100,68,83,68,95,48,59,58,89,75.80622594820541,75.87342449144516,94.10538785941264,1.8355624930633738,4.670091610820613,4.620937388815029,70.70753546822398,Medium
72,96,59,80,73,99,65,85,54,96,71.04159239453357,63.8160168987409,54.40900306204265,3.034470388864447,5.465829903654576,2.328262741530276,68.43773413034384,Medium
64,84,59,69,50,78,49,52,86,100,81.20621118012423,78.68216735578538,66.84296910880434,3.132959447751501,7.945122209771184,1.0769402839473987,78.89124830834601,Low
89,95,43,73,58,83,56,90,64,81,72.74048121777612,72.04247045767396,69.8842363040302,1.4771752641153757,8.426945700669286,1.507144662929888,65.95479772392329,Medium
52,85,70,96,55,88,62,73,65,85,71.59904646790223,74.71507171469898,95.48548326945888,5.319142495132018,7.0906722565303895,3.8129268958485145,69.85498990337845,Medium
68,87,55,77,65,100,53,71,76,84,75.94271375378709,74.03438411145302,97.80039622581006,3.39201580950216,5.9161817220456925,3.548414836458004,77.35568118160624,Low
63,97,61,83,42,79,81,98,69,83,71.4785155637718,70.38593468613031,56.019023233256235,5.267310778660903,7.329228017930319,4.852432857225607,79.77939672020163,Low
39,91,64,73,78,92,43,63,53,81,69.79941028978155,71.96334557858943,55.95538398943904,1.9439463252275822,4.904496860121831,0.5651990626778746,61.63671276940404,Medium
69,94,68,93,56,73,79,91,81,91,79.8118078960681,81.76419190288345,96.74308971261812,1.4478477000747731,6.28937026086216,3.878414421270606,78.37907544192137,Low
66,88,50,71,76,98,73,94,71,82,77.4436991882349,77.0767968455798,64.78859506912963,0.5990915619107131,6.53772049161645,2.776071202038417,70.93600458565056,Medium
75,92,51,81,72,98,62,93,52,85,69.15944542068034,67.9480637120395,62.090720951857634,1.01625562849579,4.524356105056073,4.562118400651067,66.69431869920282,Medium
68,94,59,65,56,75,56,76,79,93,79.28135401065359,83.03857986516567,51.781143287704936,1.3110883268763653,4.1693633011080315,3.0927500335709013,70.69705188127564,Medium
50,89,54,95,78,83,59,82,60,87,69.58290418241782,68.34903758109535,63.779796738532454,0.9337055930788325,7.75052748675073,2.5100047600763693,60.86039270549896,Medium
61,95,64,95,48,73,57,71,86,100,72.72281243336008,67.96526833949858,84.67632136129942,5.432836123282031,6.673531796398542,3.4963277427184765,68.91577929125667,Medium
78,86,77,81,74,95,47,78,70,100,78.78210998243638,77.20450818484169,71.30180813697808,5.512910693679701,5.661193509389678,4.250855489814489,76.35033745559943,Low
62,96,58,73,65,84,50,68,63,93,72.53753755147663,74.72480423483545,75.843517582588,5.655494697512742,6.18614315830575,1.771243475777834,71.19360093254815,Medium
93,100,56,75,75,85,54,68,57,82,80.96518412242946,80.36802167545656,95.86477983074427,5.779234601166178,8.788517066216482,0.9838716970291607,82.69050125450845,Low
75,86,71,95,61,76,41,55,60,95,75.98253032157561,73.97147463211881,55.73448913356582,3.2050925276096605,5.924568859569753,2.448581532436942,69.51176690864804,Medium
66,93,53,84,69,86,85,94,53,94,72.22080976171095,67.20159735736053,53.56203576212995,3.4151355025372263,4.517396133268865,1.4653394276527787,65.80584584568801,Medium
62,94,67,91,52,88,57,68,38,86,65.3368610898372,64.76111444524078,92.59653745619471,1.2195673571545385,6.318010897816718,2.432935289278441,67.63872427001401,Medium
87,100,65,92,63,98,46,62,58,94,71.5667128490858,72.47836424849818,88.74278987153534,1.2537862076363195,7.240241867390344,4.9597167775952755,68.71788266453936,Medium
62,86,73,95,53,88,58,75,92,92,77.29914691591559,73.26960926642731,63.18670934725162,4.750160412608372,4.060565580499458,3.083549421983099,75.49001349782252,Low
49,88,44,79,38,86,55,71,68,85,62.605771191497205,61.84862265690611,66.21170631870415,5.206509962779574,5.661702800075902,3.6212010028103467,65.07908414412546,Medium
80,98,61,77,59,75,55,70,91,94,82.98000763167937,78.60442506442783,65.51389178878301,4.815929368471007,5.967572100652249,3.550677901076383,78.86799216182975,Low
76,95,84,97,71,100,45,85,68,96,72.2744895896503,71.75937638476994,82.39043990109556,5.090167257472242,6.318574228819728,4.1931537632872855,72.13876310077629,Medium
77,87,44,62,78,98,36,51,57,83,75.66565197718259,82.56763342589342,53.06057534944897,2.0211367348556486,5.508420968372277,4.748578695569208,71.48023640890727,Medium
76,97,67,82,60,80,54,96,88,93,77.18629769021335,77.87315078824044,74.47007926318635,3.063361813753046,7.334611292329367,3.4646814419362406,74.13926232998605,Medium
66,97,71,91,66,85,84,93,74,94,78.55125177187799,72.22495831089381,56.69364845563726,3.0255966086746287,8.723546118629061,2.6424259013894367,76.91861703540732,Low
89,99,50,75,90,99,58,79,57,91,76.70596632621948,78.03048743879818,90.98692704631237,5.974058717279516,8.569990880198578,1.9302392588806014,78.7647348187454,Low
78,86,39,64,70,94,55,76,80,98,76.02086672776875,81.26812346054525,69.03315021549827,5.720479110636711,7.321967074045084,2.121234350557402,68.82281619304095,Medium
63,82,40,63,63,77,48,56,80,89,79.54828795333043,74.0120619083711,76.37860966097296,3.7916735853430334,6.53442033072125,2.0051627365582547,78.76218268488758,Low
73,97,62,80,57,80,55,69,49,85,72.2729871419657,68.09101427269601,51.4658804389393,1.2588522322738136,8.129075632208297,1.9600947107325046,65.58434626338787,Medium
52,89,73,99,64,76,60,99,70,88,71.30527629936265,72.3386702097785,52.91321567705262,1.9222782124687243,8.179685939292817,3.625812519719424,68.99188514885412,Medium
58,86,65,73,57,95,59,80,47,81,69.65152954271039,69.30306773210106,83.75274153667331,2.500688552399547,8.147865264098474,3.1446906347833887,65.90649639455363,Medium
80,96,82,98,49,93,51,72,74,83,75.93698692069133,80.78166440215816,88.3385272570666,5.302664128313863,4.789229689346999,1.408977702129768,74.50411053370287,Medium
63,93,76,90,91,91,33,62,68,88,76.53698273053111,75.8144345194304,85.50177923011006,1.4384785138485767,4.127161706809701,4.863317086247881,76.2625049635478,Low
47,82,57,73,91,94,44,66,77,94,76.15786717470789,79.45965717066484,86.85093182289302,1.708608041454578,8.915967048740551,2.4247648190944364,73.42168877201233,Medium
91,91,41,65,45,88,38,53,66,92,71.53010607112329,77.64251912197524,55.23099252746645,2.4216158041840483,8.79827097860487,3.047388804806353,72.6904348442316,Medium
52,92,56,71,74,100,46,63,53,99,67.18924102365621,63.718883620554806,84.67254205487706,5.598006037593609,6.821892304443816,3.661704350553932,67.55706181818317,Medium
81,81,56,75,72,95,39,69,60,87,75.18867934453826,78.17936844564966,59.08737913445468,3.2709664992701293,8.965318583586804,3.2615481950460294,72.48070619259582,Medium
58,82,46,76,66,79,55,62,84,98,77.84525800753116,76.24181227724681,54.900771593839266,4.05759820128644,7.852735223839304,1.8997329609302038,74.7129489876198,Medium
62,84,73,82,74,78,38,52,96,98,85.74836313512272,76.88742013342073,87.85804152274206,2.6297281778859816,6.586900917267252,4.089679580693195,77.32811120421323,Low
60,90,64,73,45,73,56,75,74,95,73.70862773371785,75.61413108498671,94.47030585507824,1.536871611096567,5.9466553357161125,0.995691378108321,60.668743971791464,Medium
73,87,40,66,57,92,59,75,60,90,70.36079233110716,72.75855647271818,85.83549537025795,1.7254029557466408,6.964316047467591,3.0604812561665216,64.68749853429787,Medium
52,91,61,91,62,84,43,67,72,89,68.61266577349086,62.415694979775246,90.27867264073767,4.914691711737336,6.579010508327396,1.729927503563453,70.21443345452951,Medium
45,86,50,74,52,82,65,81,74,87,69.72243359077453,67.90671672889042,99.55440775608079,5.414151210759111,8.96901263350598,3.2709306545285823,74.76473843341819,Medium
88,94,62,76,39,94,44,63,61,80,72.55532003768286,70.06329940968917,56.73779557033423,3.2119161074122973,6.452301580046186,1.480970664879664,62.521112062058684,Medium
62,96,80,100,51,71,61,96,67,89,71.04737695837949,74.2873279427689,98.25762762165192,2.4634699010259107,8.179605430935787,3.974898448442022,73.27865910820063,Medium
69,83,70,93,60,71,42,52,75,97,80.19944159528016,74.00267586089309,80.05989027450512,4.943093250899943,8.068119115691207,1.5239134906962468,75.80272092325826,Low
57,92,50,64,63,85,46,50,61,82,76.11788254007858,76.54491775717993,90.66265786725103,4.202021262945103,4.3570313675289505,4.506764607350746,70.50966072855255,Medium
80,97,51,86,64,78,62,75,70,90,76.8544557762491,67.49568224394005,82.5084590793835,0.7248068761709823,4.435033836553156,4.37699707101604,73.96129433367938,Medium
76,80,65,82,78,97,62,73,94,97,87.30387743222158,88.8219165633231,78.50188943926746,2.4290749438554586,7.299050574006981,2.1307705340621506,80.83327024025625,Low
65,95,73,99,51,82,67,98,41,82,64.54417905178954,65.04469490859148,85.18094970108439,4.25195138029823,5.295540033676507,2.2361912999331164,71.21919225152999,Medium
47,92,48,73,54,72,46,84,62,87,63.573330751454016,61.52948831948147,66.01293322564914,3.655239011600375,7.2876351734855325,3.656765559593707,60.3532930529441,Medium
84,89,41,74,44,78,58,63,59,93,72.34040731322354,78.05359621518745,96.21357617459563,5.879370198654224,4.72312947156765,0.9066809208761777,71.15022864661742,Medium
78,91,69,92,56,82,51,52,75,85,83.06383716713704,72.57123754484047,55.76462860278893,5.263634580239097,5.985341136029019,0.864137354790557,75.88678159856676,Low
56,81,71,90,75,100,57,62,68,94,77.46012015218146,77.38750044581448,65.9015592043231,0.8285612315219355,4.51235133162792,1.113458885752744,70.86233986169904,Medium
59,82,51,94,67,90,68,96,75,93,70.42589554584634,75.21628978031109,51.55811766002517,4.491729586197984,5.410465384078197,3.031139009524335,71.47409485009602,Medium
54,89,57,76,54,91,60,99,79,86,69.49626847327396,70.01150278978359,63.56615238230459,2.3497963678176284,4.441492950538357,1.1705103717399195,59.60201167757733,High
74,81,66,87,43,71,39,63,55,89,70.29719773046321,75.76146232111341,60.910653857070216,4.251454866972706,8.852893275988395,1.7492777679784162,70.9961859102719,Medium
63,92,53,78,60,77,38,70,64,94,67.34397548181083,65.54168163546959,52.48154303393156,3.8947352235026798,5.9752921725613755,3.4111013339309357,64.14833632842691,Medium
53,92,65,82,81,96,55,75,80,89,76.89459242357447,76.22595039537474,74.5887031924311,3.266776425307626,8.50594383949093,0.57030700026522,70.40043599161883,Medium
75,97,66,91,56,78,49,52,59,96,75.46620690306258,80.39923462994253,73.43180209278049,5.191222548867552,8.85585884514424,1.3110647357906142,70.39576689808051,Medium
53,82,77,99,61,85,73,100,67,98,71.10879538807393,74.68701035017405,53.887272194933445,4.397794230787423,8.54781330063786,4.684687982940667,73.91905417283199,Medium
53,86,58,72,61,71,69,89,53,96,72.167075742204,81.76408897483101,63.09252657042071,5.392553129761036,6.274798321831044,3.486099305339209,73.52254550901552,Medium
64,93,64,79,49,75,48,53,83,91,79.38760496137938,79.79887211039616,97.6661080233178,2.0488206200667713,7.894486487910287,1.8749800140044606,73.36226503585829,Medium
75,99,81,94,87,91,59,85,63,94,78.79304508591117,79.594030789668,55.53683122552101,2.414701385270311,4.76849741877513,0.7038654082752587,75.26328634749028,Low
56,96,50,64,45,77,99,100,72,91,74.60415417915416,72.75855387905939,65.25093244297341,3.9207324239575785,4.474163069096044,3.1372196378559214,73.33785066764486,Medium
91,100,47,68,83,95,90,92,73,88,85.65334010450447,84.83712495601175,51.79311992273293,5.815554405489547,8.38450733915364,1.5028983945159826,85.98969426144181,Low
75,91,59,88,79,97,36,50,54,84,73.43841004356467,77.7506722971351,57.44436013118834,2.5437015463544967,4.155600728516242,4.8207894742325,75.48169558528296,Low
67,95,40,65,74,74,60,89,43,83,70.25754731613529,70.25648582982606,84.96985537328948,0.6776150753712016,8.86163675448585,3.5913242974408006,66.92924327337931,Medium
58,91,64,84,48,78,80,96,65,91,71.24542124542124,68.01625527096529,68.33582503314693,2.9523837548207617,7.360669400320564,4.883557488557477,74.92810271871207,Medium
69,94,81,90,32,70,58,82,68,95,70.2858391437858,68.78163188219469,72.60382853395603,3.491612593909627,6.098065107003045,4.320045038352051,72.81289802537741,Medium
76,89,57,81,70,78,34,56,65,88,76.01702812376969,75.65571378277438,57.84891975653281,4.905430747847488,4.706876631905276,2.6736233683574326,76.17011429271689,Low
72,86,49,61,45,79,54,60,60,82,76.83631122175798,73.86626614724554,84.10700864456508,4.507302639981514,7.616155754773561,3.513034164443646,70.351174905725,Medium
86,99,42,64,75,92,68,76,69,100,78.4978220419296,76.66598546930467,87.57607990456268,5.8056447439508485,6.8155587720167645,4.154482379926851,78.89175170919262,Low
58,84,66,86,65,73,48,63,56,82,75.86321202036943,71.86403484024522,59.05560247583699,4.804755183060564,7.555635037232847,3.1018031674818043,74.7638457175137,Medium
31,80,75,84,57,72,42,71,76,97,68.94156519875266,67.25114599239048,52.24967318099711,2.1424564038733545,6.0896110281446045,0.7766937543569864,64.4187991751222,Medium
86,96,55,67,77,99,39,65,62,96,74.80679933665009,79.47163594054948,54.04705671545092,4.027591710390933,4.3313004153045584,2.61700841243134,71.84647779583456,Medium
59,82,33,60,63,79,72,95,65,89,71.10424730092242,71.29780488185159,82.85228786015088,4.197326563681038,5.574861002753635,1.0875799885398796,70.56446258333234,Medium
76,92,64,79,71,84,42,61,55,81,76.97977139762524,86.82504897218948,56.77553012474195,5.989112831512876,5.575103766073454,3.716810488445767,79.80183898699043,Low
88,93,67,82,65,80,69,98,70,90,81.15338280604662,78.09792123408332,74.69594170844178,1.2630585117472768,4.0433957916883045,3.562830120369209,70.16305606944,Medium
97,97,70,91,50,83,82,95,72,82,82.25694166019267,84.19891964154799,57.632076546308504,1.5522902647975123,4.047905075494618,4.96808686423451,81.3885222434999,Low
55,83,58,70,72,75,49,59,71,81,83.16547430867762,84.05429760300315,58.50740241026199,1.3553250420477891,5.653791436002217,3.329644108073485,72.92950684499051,Medium
74,97,63,98,61,81,66,73,79,88,79.21334044633484,81.81509849527093,50.21802516707593,3.739830627912801,7.638116923996062,4.100620740727738,75.75660983014946,Low
76,84,62,83,66,82,59,95,69,98,75.6352433916326,73.21096662366972,66.0412127929194,1.2441558972871105,7.120218652084374,1.7072953289997466,67.10922994323992,Medium
61,95,61,70,71,86,47,67,58,81,75.13314299929571,73.65928231555894,54.48986330364302,4.108042398974945,5.1950882335325455,2.0301086088319087,69.65906297653022,Medium
54,80,76,88,75,85,59,71,58,98,76.8762390999934,78.50526222618335,69.69806376702127,4.920757279753204,7.013813260860855,4.626609135700267,79.74190237718014,Low
67,100,69,85,63,72,46,58,57,81,77.07143715723838,75.0527601316208,79.88921548087919,2.8803610831377324,7.236887977797458,3.8983651683158524,74.50199072443905,Medium
