subject1_marks,subject1_outof,subject2_marks,subject2_outof,subject3_marks,subject3_outof,subject4_marks,subject4_outof,subject5_marks,subject5_outof,average_marks_percent,previous_year_percentage,attendance,study_hours,sleep_hours,focus_time,final_score,risk_level
58,89,49,80,51,79,75,83,51,80,69.01738942685833,76.0252584802159,63.701035870120386,0.9704791697405983,8.083111830761526,3.3564061380191883,85.99951720389419,Low
76,100,42,63,41,72,64,66,73,99,74.06363636363638,69.0357269282092,89.81412191475312,4.009059438102911,6.326564129539044,0.8662733960355232,85.18206046331176,Low
67,85,47,66,66,98,58,86,68,93,71.58854588688098,77.22417362108209,58.668050623596685,2.0533499648847116,8.59197763229525,1.0161225145165234,88.45168536764791,Low
65,87,81,85,81,96,65,87,55,99,76.92999211178724,72.83169684028861,95.2489916893182,5.263517722509561,7.9457422972415,2.196166837662986,98.29154797191944,Low
55,81,56,71,65,100,41,75,44,90,63.0660059120153,68.23319036645185,97.62983745274056,2.467878158508306,5.435540899220034,3.8469099296345437,82.1550484410507,Low
57,91,54,90,45,86,49,73,69,82,65.2465146334718,58.059548482918004,68.27866310376311,3.2204862466095476,8.226810782902565,4.248132251578834,96.14757726246319,Low
60,92,45,76,37,84,58,88,63,87,61.3596841360591,66.77394552863719,68.80908952429759,0.8493786862828632,4.583624202053786,0.5658081935450783,53.276316400749124,High
93,100,53,92,53,78,50,70,73,89,74.40169138791514,80.84459424846321,87.1639129458597,2.015759391541834,4.180587602270015,1.9805475978833031,81.23048626823355,Low
49,86,46,70,43,79,59,79,57,96,62.23599079019303,54.88812567135329,72.81442992760003,4.222219994298285,7.0426906045665785,2.4091783863285876,82.84180133813108,Low
52,89,50,87,48,77,75,96,50,87,62.76643147308587,71.55272868796663,51.43050717996176,4.54944522277702,5.708715174398193,4.600097648557055,88.59233521688051,Low
53,92,70,91,82,90,73,100,43,80,70.47857673727239,75.57105924589635,95.99383638376204,1.8355202025617852,5.647128433313236,2.7563295096924927,80.66380698878443,Low
69,96,18,60,56,82,50,97,66,99,57.67614826921464,47.68618787806372,71.53751709828813,3.2710105429638934,7.436040930658438,1.713653443605577,75.08288979520346,Low
47,100,67,87,56,96,34,62,73,100,62.036707452725246,59.5869061078259,60.174755027015564,4.9964210786247785,8.25051913911452,2.2552117932373017,84.53529405215593,Low
46,93,48,66,64,87,53,86,53,86,63.80173413259271,68.98974316099647,77.7832036574393,2.5895058848925543,5.610877526701007,2.463954986726362,78.52223229820092,Low
53,81,54,61,73,74,34,52,82,88,82.23435422888974,85.84991228813247,60.94530812956583,1.2357419704623407,5.625069110112504,3.514981430881753,85.33743512834032,Low
45,90,69,83,51,75,69,81,54,91,69.1316749292653,69.69061277865168,60.301099984080395,2.875287142868581,6.669255196461935,0.6848950233534135,77.95529636291988,Low
41,80,37,63,34,99,44,84,64,88,53.88636363636363,58.526186885860014,77.28656636953164,3.8034576598761713,7.265918010402199,2.2525324836095764,81.5508680245917,Low
49,98,63,78,79,100,43,68,56,99,65.91403629050687,61.543890379590465,69.55211460947345,0.5406919050580874,5.014528977775889,3.409495866115031,76.64771034736522,Low
57,100,57,85,64,86,53,63,49,82,68.47210197370686,68.70891667477703,78.64966391266111,2.417121286744009,8.563395764559363,1.7749504191397885,88.52731262754996,Low
67,83,28,70,57,80,63,97,57,83,65.11920879393864,60.89130280292521,99.84127184056202,3.8408970149234056,7.27208261926006,3.1628795299886936,86.50193380329041,Low
82,98,71,99,59,89,54,71,51,89,71.00849695021466,71.68254325082577,92.95090771853842,5.735515725245687,7.125809056840492,2.107755185468198,95.2620319543491,Low
98,100,42,70,49,85,44,66,59,83,70.67961256791872,75.68476735804659,50.38353996448944,2.747018028616156,8.52097818033884,3.9142439037804895,96.74678001453162,Low
88,90,43,62,72,78,39,53,67,88,81.8323156183777,85.74011801653575,52.52778547686949,1.3963474601362946,8.536325402972386,0.7726896340812206,92.78975677655964,Low
71,87,67,71,30,71,62,94,69,80,74.08727210413373,75.20172079188991,80.50397200656224,3.438205038817693,4.677750603132447,4.630828913156104,94.57184027075503,Low
76,90,45,62,48,74,71,89,45,84,71.04733278818091,75.99580154115996,81.31280405661491,2.071637986048242,4.725377519899336,1.2722564657703903,84.57977102876585,Low
59,83,47,86,45,70,31,68,63,88,61.44007176216726,66.88096183095082,93.90954220379967,1.6812866962313118,7.809743494700738,1.213461890372071,75.873303976594,Low
74,96,51,61,60,73,55,86,58,84,75.17655579040247,84.16317014771533,81.45285872609128,3.747217924654341,8.784399727719853,4.282893251479456,100.0,Low
85,86,56,75,64,73,37,51,35,85,74.98011980835659,80.81746083109452,61.38572692578711,5.537359438850232,7.332568392565539,4.411773153607498,100.0,Low
65,87,32,61,60,91,49,64,52,98,64.54589009909309,67.82800518948197,73.42581138518254,5.093733123866072,6.05658499303585,0.9183799105061012,84.30569271322204,Low
71,82,40,89,69,95,47,51,67,87,74.66582440474353,79.33628117796253,90.44927003355943,1.5026089637800086,7.417365698868728,4.589235176067096,83.71867955152243,Low
45,81,43,79,69,94,38,60,44,89,59.232345240412855,60.450142311794785,96.14124822991857,4.71233702092421,5.144057881782694,1.729840400280393,76.61719162981613,Low
56,94,80,97,61,72,86,94,62,90,77.42983354049377,76.03008637552706,61.84575594833546,1.7642774890535309,8.989831499038917,3.28379758433625,97.7612402682486,Low
62,84,56,87,66,78,43,72,35,92,64.11168499999086,68.44972913550849,76.9802367506663,2.098856933812706,6.155426089295091,0.8086707068355309,78.93720272603501,Low
57,80,59,84,56,91,53,59,67,99,72.10676658558015,75.89238826420542,57.946377508520136,5.560283287859188,8.658430012543477,2.2129749550769042,100.0,Low
50,83,45,91,70,92,42,52,32,83,61.02038349288218,62.48015985624649,74.84998494637847,5.510775828925741,6.153990264318875,2.52826074097042,90.23897328693137,Low
94,94,57,69,61,81,30,54,54,90,74.69457863660762,73.72160766580944,54.50570603747505,1.4274692049983928,8.640698905609618,3.1992195621033974,86.28005532452885,Low
71,99,39,99,53,79,38,52,57,91,62.78280088406672,61.532531603831345,97.08640349752372,0.8530552075791478,5.678427207399578,2.8637238713650954,67.29647241825727,Medium
62,98,55,92,53,71,60,87,60,84,67.61797816239911,65.57442552370011,81.90282291413078,2.1121495678032183,7.802714923279034,2.5767183267121667,84.42003028782034,Low
59,82,54,72,56,80,49,62,58,89,72.2304033805108,78.50894250843494,92.71083708568386,3.699762828777727,8.75501006204508,4.818380952945145,99.22769482244195,Low
69,99,53,100,57,79,60,91,44,86,62.38914501257745,68.28127980501573,99.91475870909531,5.322904227989794,7.2299033909788415,1.3326024964449161,95.67569835291266,Low
65,90,76,96,49,99,44,68,51,100,63.317944147355895,68.99545363164941,59.13329973526891,1.1536056389527012,7.38782612887438,1.210974037910007,73.16189930603161,Medium
44,96,42,75,51,91,80,89,40,88,58.6438950562546,53.38460209503023,84.70717074798243,2.782271762113858,4.514431226610256,3.710385774053022,77.12150707328956,Low
82,92,41,81,61,75,67,99,64,88,72.29701849411995,70.50056429629487,94.3493146753429,1.9946238269628909,6.371099735819504,0.8354834819160446,72.22232863552915,Medium
81,90,70,79,45,87,69,84,64,89,76.8769404740302,75.58998410004145,78.7969083705895,0.5821093197980971,8.433777030433937,2.6730115519742452,72.64934321232091,Medium
74,81,62,86,54,71,48,73,71,89,77.00721830635032,73.9764959555491,81.98481891832805,4.8364544343614915,5.204549181153591,2.6782390361849324,98.41262658016754,Low
65,88,77,100,68,99,69,73,50,81,75.15988961148778,84.47286510449365,70.38355447585687,4.973063172422225,7.941815067491565,1.895113989315911,96.99631023705628,Low
64,81,63,75,60,71,39,66,36,83,69.99675819986922,71.99908047761593,83.73804168582569,1.7167598397642403,7.378549429019706,4.68699683756089,93.3135802694642,Low
57,100,28,93,62,79,54,89,56,87,58.12610258705462,59.76914854657316,69.77889573480618,1.331821375222024,5.1149298237026875,1.7714454579320513,60.57978868104895,Medium
72,88,72,91,53,85,54,59,65,93,76.94197979252493,74.61237811546707,73.83098190757242,1.2950846949220844,5.413956026339822,1.7979887850721095,77.12684617961608,Low
64,88,49,85,53,81,32,51,50,96,62.12697233775665,66.43743227349735,55.14558713114124,3.0517095437035806,6.137804500603486,1.5543498390067452,82.23755307366952,Low
54,87,50,84,28,70,87,93,49,92,61.6804063406085,72.63809013892065,50.39042000901908,1.855725730896734,4.625646077603628,1.1560461584925337,71.54933892800742,Medium
79,96,46,61,61,90,60,72,76,100,76.96252276867031,77.36727788065227,52.75755620694734,3.3124560336867552,8.566856485791035,2.1380497490680375,89.15861809595998,Low
66,80,45,71,39,77,37,55,69,97,66.9872760461551,65.81970203843078,59.626082046880086,2.6166845543351185,7.696788025360277,3.5639926700019355,86.23024014808564,Low
63,90,78,99,56,85,21,51,84,97,68.48892809232409,68.0360023783817,72.83019097975327,1.659896676955452,5.824820500017898,3.839732882468401,91.11522457455763,Low
66,87,47,68,52,87,48,70,88,92,73.79468669026832,72.18442703879477,51.04970354257269,4.631554842565229,5.498327476524809,4.160385123938065,98.68672035998866,Low
48,89,51,71,46,82,60,84,41,87,60.08322787418925,60.06889755198901,57.796831957711625,1.3270013968470251,7.447894351561887,1.3889474983920136,67.97020885548162,Medium
76,86,53,85,73,84,85,98,57,91,77.4003705238804,74.34300046563456,89.07223019422193,4.893962731512405,6.121104609763705,0.6603470970787839,96.52353638665501,Low
46,82,36,68,45,90,73,78,71,100,64.7256962071883,60.2929520567403,88.10832791310236,3.587955110296607,5.146682859525363,4.886086363197763,89.38548072731922,Low
48,82,40,69,44,81,33,56,60,80,60.951431788299935,60.845236500414906,89.486514583775,5.0762042847204425,6.150753764868787,0.5644963367889284,87.18267454778534,Low
68,97,62,91,45,77,63,78,84,99,72.45884699492947,72.86434001448903,96.0770471598387,0.5261747203844775,8.356484916112862,4.823054770811264,90.93225461622917,Low
72,84,90,93,49,79,70,86,78,97,81.2643031379198,79.89873032272979,55.95355003672596,4.620536854695156,4.343033182699817,4.2296648842031,100.0,Low
78,91,72,79,47,83,61,72,71,82,80.9575240641184,88.24241549510005,58.156993811394145,0.7833357628811343,5.84179123640956,4.604336424613114,99.39357934809792,Low
63,91,58,98,47,74,63,82,64,91,67.81737896720476,69.894832218775,66.67768073006572,5.725542954708014,8.811697115085828,2.242335706750157,96.02085638638354,Low
79,98,43,61,64,87,23,57,59,98,65.04444507861756,68.7567358177135,95.75705994904548,4.365067186147943,4.074159212272905,1.3874089948296497,77.5179315150879,Low
37,85,39,60,70,88,41,61,91,92,70.84020490850394,74.68531663742262,88.77388715029724,2.260947598417469,8.453201587656093,3.229086583290042,82.12338658298556,Low
47,81,68,95,66,84,50,95,64,89,66.54335172095865,67.06658145136304,66.20606361661598,2.259177710651623,5.874168492885797,3.8356302682241905,81.63994284865267,Low
54,91,61,83,31,75,64,97,62,94,61.220959365883346,62.314216690894995,54.381790889136745,5.2382080884524385,4.947591022877285,1.0888747984609726,74.29322047710241,Medium
87,98,67,86,72,96,49,59,53,99,75.65373758824967,71.35289912904155,80.81900130744171,5.465620706489623,4.074898737358509,4.089296816080403,100.0,Low
67,84,16,61,61,80,47,64,58,81,65.45677024604622,68.73668447794266,62.840958290282614,5.4036530457130905,4.3526140069939805,1.4386699400565106,82.41349867438844,Low
66,91,67,90,54,90,63,73,83,98,75.59343287719022,73.92685940361392,76.55762829842766,4.948071609114801,4.859216821120961,2.71254781808807,100.0,Low
71,96,46,73,76,80,56,75,51,82,73.7667641162713,70.56800720720251,97.09016798004885,5.004676114600051,4.127046191897891,4.354171024451688,100.0,Low
89,96,36,61,76,89,48,96,63,93,70.9719841373587,77.4818140743332,78.63086226571673,3.6502234658265773,5.679249340450023,1.3704102996921164,83.36255282293061,Low
60,89,72,88,59,89,29,91,63,86,64.12999856166827,57.46879329273788,96.19172182116822,0.6552707912198747,4.224465571872104,1.588480915922544,68.57644299955578,Medium
48,96,68,74,54,90,63,88,67,87,70.09885904713491,78.69423792547047,69.65193929974377,0.9772530513244722,7.461080309222387,0.7824702042463618,75.99238496114766,Low
81,94,57,71,82,87,34,52,59,90,78.32898948203837,86.52864276382017,81.66756686443853,4.0725428717341,8.094535567687299,1.159763503024087,87.35807904955496,Low
66,91,59,96,65,94,28,51,63,99,64.3346132903392,63.223407937777466,94.69449869734821,2.7064083817986484,8.437319617855458,1.159366189016159,73.26200032976533,Medium
80,95,46,87,62,87,24,55,52,85,62.63225831497423,71.55825370767384,79.39936558045692,3.620202969628724,6.745640904846676,1.4154237596936188,77.11573515575107,Low
67,98,19,79,56,79,41,70,48,90,55.04176354085938,50.60005037193059,80.74493385135521,1.7709269244217078,8.732547705899327,1.7879017867924276,68.74252169725251,Medium
49,87,71,98,71,71,38,58,56,96,70.52427867698803,75.49472339953951,85.81539910406121,4.071794455037556,4.0282272527988345,4.1674251401534335,90.10001618403705,Low
76,100,65,83,63,95,47,59,51,89,71.51868604428036,71.60268422333004,94.10538785941264,1.8355624930633738,4.670091610820613,4.620937388815029,82.79703968231684,Low
67,96,54,80,68,99,61,85,44,96,64.71531491384434,55.6833455441035,54.40900306204265,3.034470388864447,5.465829903654576,2.328262741530276,80.19212389806039,Low
61,84,57,69,44,78,48,52,84,100,77.58913839783406,74.43408361741051,66.84296910880434,3.132959447751501,7.945122209771184,1.0769402839473987,93.0552237443751,Low
89,95,36,73,53,83,49,90,61,81,67.3215574251933,66.44904397506559,69.8842363040302,1.4771752641153757,8.426945700669286,1.507144662929888,73.66053724995123,Medium
45,85,64,96,47,88,60,73,61,85,65.39468415012331,69.28971570861924,95.48548326945888,5.319142495132018,7.0906722565303895,3.8129268958485145,92.19743851439242,Low
64,87,51,77,57,100,50,71,75,84,71.30104682431055,68.91563477139296,97.80039622581006,3.39201580950216,5.9161817220456925,3.548414836458004,95.97234249727408,Low
55,97,56,83,33,79,78,98,67,83,65.25155812912008,63.88583203206824,56.019023233256235,5.267310778660903,7.329228017930319,4.852432857225607,100.0,Low
28,91,63,73,76,92,39,63,47,81,63.921749909441,66.62666902045083,55.95538398943904,1.9439463252275822,4.904496860121831,0.5651990626778746,63.79700664778177,Medium
65,94,63,93,52,73,78,91,79,91,76.130244178777,78.5707241872962,96.74308971261812,1.4478477000747731,6.28937026086216,3.878414421270606,92.70867942953574,Low
62,88,46,71,72,98,69,94,69,82,73.25265247731545,72.79402454899657,64.78859506912963,0.5990915619107131,6.53772049161645,2.776071202038417,78.34642763381946,Low
73,92,45,81,67,98,55,93,45,85,63.070337999622474,61.55611086382142,62.090720951857634,1.01625562849579,4.524356105056073,4.562118400651067,78.07126271703308,Low
62,94,58,65,53,75,53,76,77,93,75.67748474718817,80.37401706532827,51.781143287704936,1.3110883268763653,4.1693633011080315,3.0927500335709013,77.49319564892326,Low
42,89,46,95,78,83,54,82,54,87,63.50211830716373,61.959785055510636,63.779796738532454,0.9337055930788325,7.75052748675073,2.5100047600763693,67.12511620509983,Medium
54,95,58,95,42,73,54,71,84,100,67.09706428912334,61.150134171796466,84.67632136129942,5.432836123282031,6.673531796398542,3.4963277427184765,89.10517370616763,Low
77,86,77,81,70,95,40,78,64,100,74.7125747848718,72.74057253787844,71.30180813697808,5.512910693679701,5.661193509389678,4.250855489814489,99.8509678000151,Low
55,96,56,73,62,84,47,68,57,93,67.6442977765565,70.37838113075502,75.843517582588,5.655494697512742,6.18614315830575,1.771243475777834,90.7036372622092,Low
93,100,52,75,74,85,51,68,52,82,77.56135820181733,76.81490514310121,95.86477983074427,5.779234601166178,8.788517066216482,0.9838716970291607,100.0,Low
73,86,66,95,58,76,38,55,52,95,70.90018916212306,68.38636955030205,55.73448913356582,3.2050925276096605,5.924568859569753,2.448581532436942,81.10303597070882,Low
60,93,46,84,66,86,84,94,44,94,66.4384865213264,60.16447101588836,53.56203576212995,3.4151355025372263,4.517396133268865,1.4653394276527787,73.5394958461894,Medium
55,94,62,91,44,88,55,68,27,86,57.78404164162525,57.06435833587973,92.59653745619471,1.2195673571545385,6.318010897816718,2.432935289278441,78.13998166722828,Low
85,100,59,92,56,98,43,62,50,94,65.76392399936908,66.90348824863455,88.74278987153534,1.2537862076363195,7.240241867390344,4.9597167775952755,83.86058866889526,Low
57,86,69,95,46,88,54,75,92,92,72.6366751975075,67.59975313564715,63.18670934725162,4.750160412608372,4.060565580499458,3.083549421983099,92.87068171910333,Low
41,88,37,79,28,86,52,71,65,85,55.13890330375598,54.19246763551712,66.21170631870415,5.206509962779574,5.661702800075902,3.6212010028103467,87.83056552679199,Low
76,98,58,77,56,75,53,70,92,94,80.22579770786457,74.75631949880014,65.51389178878301,4.815929368471007,5.967572100652249,3.550677901076383,99.33465681111727,Low
72,95,82,97,66,100,36,85,62,96,66.65236613364824,66.00847462754778,82.39043990109556,5.090167257472242,6.318574228819728,4.1931537632872855,95.51938294814111,Low
75,87,41,62,74,98,33,51,52,83,71.04052353080021,79.66800034168875,53.06057534944897,2.0211367348556486,5.508420968372277,4.748578695569208,87.53854483428678,Low
72,97,65,82,56,80,45,96,89,93,73.21380430756419,74.07237068009805,74.47007926318635,3.063361813753046,7.334611292329367,3.4646814419362406,91.97696977410732,Low
59,97,67,91,62,85,82,93,71,94,74.21925005387456,66.31138322764436,56.69364845563726,3.0255966086746287,8.723546118629061,2.6424259013894367,95.12502338567676,Low
88,99,45,75,89,99,54,79,50,91,72.41747282253611,74.07312421325949,90.98692704631237,5.974058717279516,8.569990880198578,1.9302392588806014,100.0,Low
77,86,34,64,65,94,50,76,77,98,71.23394442935643,77.79301534532706,69.03315021549827,5.720479110636711,7.321967074045084,2.121234350557402,87.11613609819432,Low
60,82,35,63,61,77,46,56,78,89,75.54607461294225,68.62579205674307,76.37860966097296,3.7916735853430334,6.53442033072125,2.0051627365582547,95.02600775690979,Low
68,97,59,80,52,80,52,69,41,85,66.4901411483464,61.26267506175928,51.4658804389393,1.2588522322738136,8.129075632208297,1.9600947107325046,73.52729754377356,Medium
44,89,68,99,62,76,52,99,67,88,65.67312689281938,66.96486928083921,52.91321567705262,1.9222782124687243,8.179685939292817,3.625812519719424,85.60694783426203,Low
52,86,65,73,48,95,55,80,40,81,63.63304880166743,63.19747153840576,83.75274153667331,2.500688552399547,8.147865264098474,3.1446906347833887,80.44012132182901,Low
78,96,80,98,39,93,46,72,72,83,71.09080275457768,77.14664960641122,88.3385272570666,5.302664128313863,4.789229689346999,1.408977702129768,90.44622088526833,Low
57,93,73,90,91,91,27,62,64,88,71.73541870316065,70.83223343928476,85.50177923011006,1.4384785138485767,4.127161706809701,4.863317086247881,90.31875635784452,Low
39,82,53,73,91,94,39,66,74,94,70.95730786406193,75.08454535900812,86.85093182289302,1.708608041454578,8.915967048740551,2.4247648190944364,86.75434901640419,Low
91,91,36,65,35,88,35,53,61,92,65.49988526649724,73.14040158006219,55.23099252746645,2.4216158041840483,8.79827097860487,3.047388804806353,92.27490394543655,Low
44,92,53,71,69,100,43,63,42,99,60.43043699173521,56.09249023785846,84.67254205487706,5.598006037593609,6.821892304443816,3.661704350553932,90.83189110522453,Low
81,81,53,75,68,95,32,69,55,87,70.36816328677766,74.10652466316692,59.08737913445468,3.2709664992701293,8.965318583586804,3.2615481950460294,92.58414798929986,Low
53,82,40,76,63,79,54,62,82,98,73.55656086263465,71.55225369977921,54.900771593839266,4.05759820128644,7.852735223839304,1.8997329609302038,92.21397210702197,Low
57,84,72,82,74,78,35,52,97,98,83.36421998442904,72.28804123230157,87.85804152274206,2.6297281778859816,6.586900917267252,4.089679580693195,90.79705923436231,Low
53,90,63,73,39,73,52,75,70,95,68.32649202915965,70.70837121824573,94.47030585507824,1.536871611096567,5.9466553357161125,0.995691378108321,59.73707002996867,High
71,87,34,66,50,92,57,75,53,90,64.47221237865915,67.46941755567292,85.83549537025795,1.7254029557466408,6.964316047467591,3.0604812561665216,74.80306113670383,Medium
44,91,54,91,58,84,38,67,69,89,62.19688690760299,54.45067341545847,90.27867264073767,4.914691711737336,6.579010508327396,1.729927503563453,88.06149914738432,Low
36,86,45,74,45,82,62,81,71,87,63.140345997283944,60.870699919928796,99.55440775608079,5.414151210759111,8.96901263350598,3.2709306545285823,100.0,Low
88,94,60,76,27,94,40,63,57,80,67.2059714890062,64.09094570401409,56.73779557033423,3.2119161074122973,6.452301580046186,1.480970664879664,70.0989815346897,Medium
55,96,77,100,47,71,54,96,63,89,65.50507332383816,69.55501205432492,98.25762762165192,2.4634699010259107,8.179605430935787,3.974898448442022,93.695416139923,Low
67,83,65,93,58,71,40,52,71,97,76.48489174827036,68.73893458028651,80.05989027450512,4.943093250899943,8.068119115691207,1.5239134906962468,93.12339484102552,Low
49,92,47,64,59,85,46,50,57,82,71.5244658786102,72.05825989998688,90.66265786725103,4.202021262945103,4.3570313675289505,4.506764607350746,87.0582573044569,Low
78,97,43,86,61,78,60,75,67,90,72.61238875671866,60.913921841332346,82.5084590793835,0.7248068761709823,4.435033836553156,4.37699707101604,83.72912064104075,Low
76,80,62,82,74,97,61,73,94,97,85.47345524436744,87.37100415824435,78.50188943926746,2.4290749438554586,7.299050574006981,2.1307705340621506,93.28824208967708,Low
58,95,67,99,44,82,60,98,32,82,56.527363176180344,57.15300799718277,85.18094970108439,4.25195138029823,5.295540033676507,2.2361912999331164,90.0843847903475,Low
37,92,43,73,51,72,38,84,57,87,56.142034168825575,53.5872311288599,66.01293322564914,3.655239011600375,7.2876351734855325,3.656765559593707,77.55915909452061,Low
84,89,34,74,36,78,58,63,52,93,66.89185702596359,74.03334315341849,96.21357617459563,5.879370198654224,4.72312947156765,0.9066809208761777,86.88222577356224,Low
76,91,64,92,51,82,52,52,74,85,80.46712927768382,67.3513797498131,55.76462860278893,5.263634580239097,5.985341136029019,0.864137354790557,89.49305569507305,Low
50,81,67,90,70,100,57,62,63,94,73.02591999457707,72.93514536161834,65.9015592043231,0.8285612315219355,4.51235133162792,1.113458885752744,72.57523226746122,Medium
54,82,41,94,62,90,62,96,72,93,64.0724513748226,70.06044416790353,51.55811766002517,4.491729586197984,5.410465384078197,3.031139009524335,91.61691796530907,Low
47,89,53,76,46,91,52,99,78,86,63.263641672523164,63.90768456816021,63.56615238230459,2.3497963678176284,4.441492950538357,1.1705103717399195,61.661300310341154,Medium
73,81,62,87,38,71,34,63,47,89,64.33723881981554,71.16756955812829,60.910653857070216,4.251454866972706,8.852893275988395,1.7492777679784162,91.64784324013864,Low
57,92,48,78,57,77,31,70,58,94,60.701759849770944,58.44889254184438,52.48154303393156,3.8947352235026798,5.9752921725613755,3.4111013339309357,80.84270522916407,Low
44,92,62,82,79,96,51,75,79,89,72.49831093291392,71.66250839766425,74.5887031924311,3.266776425307626,8.50594383949093,0.57030700026522,81.06388779393502,Low
71,97,61,91,52,78,48,52,51,96,70.46564045919716,76.6319251177971,73.43180209278049,5.191222548867552,8.85585884514424,1.3110647357906142,88.58150061128424,Low
46,82,73,99,56,85,67,100,61,98,64.99243712266873,69.46520582529388,53.887272194933445,4.397794230787423,8.54781330063786,4.684687982940667,100.0,Low
46,86,56,72,59,71,66,89,44,96,66.87107562484333,78.8673421656271,63.09252657042071,5.392553129761036,6.274798321831044,3.486099305339209,98.770260125113,Low
59,93,61,79,43,75,48,53,82,91,75.73306225350879,76.24714618977977,97.6661080233178,2.0488206200667713,7.894486487910287,1.8749800140044606,83.44082512853672,Low
70,99,80,94,87,91,54,85,57,94,75.1171117854472,76.11834391514323,55.53683122552101,2.414701385270311,4.76849741877513,0.7038654082752587,83.11437875190192,Low
47,96,48,64,38,77,100,100,68,91,69.60685148185148,67.299851106733,65.25093244297341,3.9207324239575785,4.474163069096044,3.1372196378559214,89.67904504158524,Low
90,100,42,68,81,95,91,92,70,88,83.09727236016104,82.07700342454515,51.79311992273293,5.815554405489547,8.38450733915364,1.5028983945159826,100.0,Low
72,91,53,88,75,97,34,50,48,84,68.36211932397501,73.75244714093805,57.44436013118834,2.5437015463544967,4.155600728516242,4.8207894742325,94.84133120499573,Low
61,95,35,65,74,74,54,89,34,83,63.93893857740019,63.937611719513654,84.96985537328948,0.6776150753712016,8.86163675448585,3.5913242974408006,79.01536574093534,Low
51,91,60,84,41,78,77,96,60,91,65.23580586080587,61.19934839273593,68.33582503314693,2.9523837548207617,7.360669400320564,4.883557488557477,98.54444363955366,Low
64,94,80,90,24,70,53,82,63,95,64.44192907454591,62.56166999755704,72.60382853395603,3.491612593909627,6.098065107003045,4.320045038352051,94.38907262371137,Low
74,89,52,81,69,78,29,56,60,88,71.15453384179975,70.70289091555561,57.84891975653281,4.905430747847488,4.706876631905276,2.6736233683574326,95.45341363565412,Low
69,86,46,61,37,79,53,60,56,82,71.82077070064918,68.10821435750863,84.10700864456508,4.507302639981514,7.616155754773561,3.513034164443646,88.25049908988308,Low
85,99,37,64,72,92,67,76,62,100,74.41797003212906,72.12817431634791,87.57607990456268,5.8056447439508485,6.8155587720167645,4.154482379926851,100.0,Low
52,84,62,86,64,73,45,63,50,82,70.81463984439144,65.81566836923618,59.05560247583699,4.804755183060564,7.555635037232847,3.1018031674818043,96.74142836006715,Low
20,80,74,84,54,72,36,71,72,97,62.60525351421242,60.4922295062597,52.24967318099711,2.1424564038733545,6.0896110281446045,0.7766937543569864,70.77377720819455,Medium
85,96,53,67,72,99,33,65,55,96,69.68686288835542,75.51790864322966,54.04705671545092,4.027591710390933,4.3313004153045584,2.61700841243134,86.82500482761215,Low
55,82,27,60,60,79,68,95,61,89,65.62816220628653,65.87010918244799,82.85228786015088,4.197326563681038,5.574861002753635,1.0875799885398796,84.1955064492433,Low
73,92,62,79,69,84,38,61,49,81,72.5521210031497,84.85871797135499,56.77553012474195,5.989112831512876,5.575103766073454,3.716810488445767,100.0,Low
88,93,64,82,63,80,63,98,66,90,77.8082968041662,73.98896983921206,74.69594170844178,1.2630585117472768,4.0433957916883045,3.562830120369209,74.92773370723134,Medium
97,97,66,91,42,83,81,95,71,82,78.99568118288443,81.42315365957857,57.632076546308504,1.5522902647975123,4.047905075494618,4.96808686423451,97.64151988720039,Low
50,83,56,70,73,75,47,59,70,81,80.73101344486547,81.84204256277239,58.50740241026199,1.3553250420477891,5.653791436002217,3.329644108073485,81.31567656965183,Low
69,97,56,98,57,81,66,73,78,88,75.53891413445149,78.79111169562161,50.21802516707593,3.739830627912801,7.638116923996062,4.100620740727738,97.7704355015189,Low
76,84,58,83,63,82,52,95,63,98,71.24150664642801,68.2111606864744,66.0412127929194,1.2441558972871105,7.120218652084374,1.7072953289997466,72.7280853786003,Medium
54,95,60,70,69,86,43,67,53,81,70.4800304720045,68.63770461733353,54.48986330364302,4.108042398974945,5.1950882335325455,2.0301086088319087,82.72186819497618,Low
49,80,75,88,74,85,57,71,49,98,72.7635572795059,74.79983618724334,69.69806376702127,4.920757279753204,7.013813260860855,4.626609135700267,100.0,Low
61,100,66,85,61,72,44,58,52,81,72.68577617509328,70.1624298930713,79.88921548087919,2.8803610831377324,7.236887977797458,3.8983651683158524,92.32392250955417,Low
64,93,42,75,51,71,61,66,61,94,70.79320993241745,61.925862934035045,68.37659739640586,3.583767950392053,6.612849614124995,3.4487112865893694,92.87457428509131,Low
62,94,51,94,56,80,66,87,60,100,65.2149669845928,71.76722475981,85.25408154176677,5.519971458102099,6.606769875934113,1.6431246166236813,93.5619188311347,Low
53,88,56,79,74,98,86,89,49,82,72.60177276047884,77.04224808209526,87.0725884019679,3.6326125466762567,5.848739365313197,3.643600679263243,83.62864647962112,Low
52,94,45,62,67,78,48,62,37,84,67.05284077624502,64.96715427139617,84.83031936804059,1.6473305361917707,4.616971818766184,4.490436402688781,77.42251658357605,Low
78,96,41,60,38,72,85,99,44,90,67.42171717171718,68.5133031370688,96.83567798157492,2.38756589143849,5.927419000252123,1.538589447025954,80.95571374633471,Low
74,83,34,60,78,98,56,86,60,86,72.05977016752342,77.09392288208878,61.86471384975755,3.414151918367077,5.726671580734138,3.6775577656212044,95.2181249339813,Low
